CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
0.6,799,210.789238,3.1,658,1216,43,1254,461,36.7,17.1,1.0398,26
2.172036,811,210.789238,3.0,653,1120,113.608264,1336,423,31.0,28.9,1.2770,254.681129
2.172036,1267,210.789238,15.1,1151,593,113.608264,1671,1528,21.7,57.6,1.4756,254.681129
2.172036,1298,210.789238,11.0,1015,647,113.608264,1619,1056,24.7,51.9,1.5868,254.681129
0.6,907,210.789238,4.6,741,983,57,1486,573,27.9,33.6,1.2433,44
1.3,996,210.789238,4.9,759,773,124,1119,751,21.0,37.3,0.9139,200
1.7,1054,210.789238,10.2,985,735,104,1742,940,33.7,33.4,1.7186,108
3,1210,210.789238,22.2,1356,657,100,1786,1481,16.3,27.5,0.5066,183
2.172036,1094,210.789238,10.5,996,876,53,1807,864,27.2,42.5,1.5135,76
2.1,1094,210.789238,9.0,941,695,128,1371,1040,19.2,49.6,1.0893,318
2.172036,1545,210.789238,22.1,1353,767,113.608264,2058,1588,9.2,56.2,0.6561,254.681129
2.0,1256,210.789238,10.2,986,612,157,1240,1413,15.7,34.5,0.6111,407
2.172036,1121,210.789238,10.3,989,659,97,1821,955,28.8,48.8,1.9039,108
4.2,1298,210.789238,17.2,1217,552,169,1409,1444,7.6,53.5,0.5605,704
0.4,723,210.789238,1.5,544,1274,113.608264,1315,584,18.8,51.1,1.1000,254.681129
4.1,1097.930233,210.789238,-200.0,934.059034,838.841682,170,1447.214669,1019.471377,18.145841,49.195886,1.019597,740
1.1,1025,210.789238,5.0,761,745,107,1237,942,13.5,70.8,1.0928,158
4.9,1352,210.789238,23.3,1385,563,197,2205,1661,34.0,32.9,1.7251,280
1.3,1056,210.789238,5.8,802,824,47,1620,670,38.0,30.7,2.0022,52
0.9,843,210.789238,4.1,716,1005,53,1305,496,33.4,21.6,1.0927,41
2.2,1156,210.789238,14.8,1142,907,143,1490,1188,34.9,18.5,1.0189,387
2.5,1110,210.789238,13.4,1098,882,153,1450,1009,34.9,18.4,1.0106,365
2.172036,1278,210.789238,10.6,1000,866,113.608264,1621,1014,23.8,30.5,0.8897,254.681129
3.7,1427,210.789238,20.5,1311,503,114,1900,1594,22.3,59.3,1.5705,531
2.1,1149,205,9.3,952,845,108,1577,1204,13.5,54.1,0.8351,144
1.4,1013,210.789238,8.1,905,804,79,1499,974,18.3,65.5,1.3686,231
3.3,1349,541,20.1,1299,728,142,1838,1402,29.7,20.6,0.8478,179
0.2,920,210.789238,4.3,729,891,110,1013,647,9.2,55.0,0.6402,168
3.1,1082,210.789238,15.9,1178,733,129,1605,1077,22.8,42.5,1.1608,341
2.172036,786,210.789238,2.2,602,1146,113.608264,1123,584,15.0,56.4,0.9554,254.681129
0.4,771,210.789238,1.4,533,1566,113.608264,1110,360,17.4,30.2,0.5945,254.681129
2.172036,1540,210.789238,21.4,1336,498,113.608264,1929,1590,22.7,59.6,1.6261,254.681129
2.172036,1198,210.789238,17.0,1209,779,113.608264,2058,1213,20.6,49.0,1.1748,254.681129
2.8,1101,210.789238,13.0,1083,692,147,1130,1243,14.4,28.2,0.4593,518
2.8,1177,210.789238,15.2,1156,684,120,1983,1310,24.6,45.8,1.3940,147
2.172036,1296,210.789238,10.1,983,845,113.608264,1626,802,23.0,36.2,1.0053,254.681129
2.172036,789,210.789238,2.0,584,1107,27,1457,571,22.4,62.2,1.6648,18
2.9,1309,279,14.3,1125,844,103,1687,1183,8.1,56.8,0.6150,181
1.9,1131,210.789238,12.2,1058,824,91,1664,931,26.5,27.2,0.9282,121
2.172036,1178,210.789238,9.2,949,847,113.608264,1653,1047,16.4,57.8,1.0669,254.681129
2.0,1123,210.789238,9.1,942,653,208,1225,1105,11.4,48.9,0.6580,324
2.9,1228,210.789238,16.1,1184,657,151,1724,1089,32.9,27.7,1.3622,309
2.172036,746,210.789238,0.9,493,1522,31,1063,435,17.5,29.1,0.5773,17
3.8,1528,210.789238,21.1,1328,487,124,1839,1389,13.7,84.5,1.3202,736
1,969,210.789238,5.5,787,1035,75,1350,799,24.4,39.1,1.1784,101
2.6,1302,210.789238,13.1,1088,594,84,1639,1297,20.0,69.5,1.6109,271
0.8,930,210.789238,2.4,609,968,90,864,928,5.7,50.1,0.4629,120
1,893,210.789238,3.1,655,990,69,1097,816,12.0,71.9,1.0030,146
3.7,1424,210.789238,18.0,1240,662,126,1841,1427,19.1,41.9,0.9158,194
2.172036,968,210.789238,6.4,831,810,113.608264,1425,961,20.0,63.1,1.4592,254.681129
2.8,1329,210.789238,17.1,1214,700,148,1845,1581,26.5,27.0,0.9217,216
3.0,1415,210.789238,19.3,1278,483,211,1399,1870,11.1,38.4,0.5066,796
6.3,1618,974,29.1,1530,579,171,2167,1791,18.0,32.9,0.6737,326
1.2,1028,210.789238,5.4,784,709,113,1110,996,7.5,66.7,0.6943,266
2.7,1263,166,11.6,1037,969,143,1598,1167,14.3,38.4,0.6243,216
1.3,997,81,4.5,737,1168,89,1341,631,10.3,59.9,0.7516,80
2.172036,974,210.789238,5.5,790,915,113.608264,895,951,9.1,32.5,0.3766,254.681129
2.1,1169,210.789238,10.7,1003,665,128,1409,1126,15.6,62.0,1.0904,350
2,1281,93,7.5,880,1084,104,1525,980,21.2,31.4,0.7812,113
0.6,761,210.789238,1.7,563,1316,8,1106,451,15.4,53.9,0.9334,26
5.4,1473,210.789238,18.2,1245,476,228,1539,1519,4.9,82.4,0.7201,907
1.4,1146,156,8.6,923,845,96,1575,1166,19.6,49.8,1.1221,79
3.1,1097.930233,210.789238,-200.0,934.059034,838.841682,168,1447.214669,1019.471377,18.145841,49.195886,1.019597,516
0.8,954,210.789238,4.1,715,867,50,1527,1010,24.9,50.6,1.5755,48
2.172036,728,210.789238,0.8,475,1436,113.608264,1061,432,15.1,55.4,0.9439,254.681129
1.7,1222,210.789238,8.1,902,590,133,1256,1384,15.1,50.2,0.8543,294
0.6,888,210.789238,2.2,598,1228,39,1397,500,16.4,62.1,1.1493,26
1.2,1009,210.789238,6.3,824,822,44,1606,670,36.2,30.6,1.8105,35
4.5,1392,210.789238,21.0,1325,511,194,1631,1465,11.2,80.7,1.0688,1145
1.5,1083,210.789238,12.5,1066,725,121,1621,912,41.9,15.2,1.2173,99
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
5,1551,210.789238,23.0,1377,564,168,1734,2038,15.3,63.2,1.0898,1000
3.7,1520,210.789238,17.2,1217,552,103,1812,1357,24.7,56.9,1.7438,409
1.5,1097.930233,150,-200.0,934.059034,838.841682,86,1447.214669,1019.471377,18.145841,49.195886,1.019597,169
1.4,875,210.789238,8.3,912,978,84,1504,601,29.5,19.4,0.7872,85
1.7,1014,210.789238,9.5,958,878,102,1684,767,30.9,30.3,1.3306,117
0.8,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
2.1,1153,210.789238,6.9,853,696,217,1027,1370,4.2,54.0,0.4483,407
1.3,970,210.789238,8.0,900,856,77,1559,647,26.1,33.7,1.1228,70
1.2,874,210.789238,2.5,623,1096,78,847,831,2.8,55.2,0.4177,125
2.5,1160,210.789238,10.3,990,632,238,1254,1090,4.9,78.2,0.6826,403
0.6,1097.930233,210.789238,-200.0,934.059034,838.841682,72,1447.214669,1019.471377,18.145841,49.195886,1.019597,89
3.9,1510,233,19.3,1277,812,149,1910,1410,15.1,39.6,0.6766,206
2.172036,771,210.789238,0.8,483,1587,113.608264,1277,485,9.7,78.9,0.9487,254.681129
2.172036,1105,210.789238,10.2,984,767,106,1532,868,42.7,14.4,1.2092,97
3.3,1452,283,18.3,1250,776,154,1868,1583,24.4,27.4,0.8231,217
0.9,947,210.789238,5.7,798,869,79,1276,943,19.4,50.3,1.1201,108
2.172036,1038,210.789238,8.2,906,808,86,1567,747,38.3,24.5,1.6220,66
1.9,1067,210.789238,7.5,879,740,194,989,996,8.7,33.9,0.3832,291
0.6,907,210.789238,2.9,644,1028,104,902,732,6.6,47.9,0.4686,152
2.172036,917,210.789238,2.7,635,1006,34,1421,727,26.3,40.9,1.3803,19
2.172036,888,210.789238,6.7,843,892,100,1438,729,26.1,28.3,0.9456,82
2.4,1018,210.789238,11.3,1024,758,128,1400,1169,18.1,39.9,0.8232,345
2.172036,1121,210.789238,10.7,1003,656,113.608264,1323,1058,14.3,48.6,0.7900,254.681129
2.172036,1697,210.789238,26.7,1471,625,113.608264,2153,1548,22.1,36.8,0.9681,254.681129
1.2,1100,210.789238,5.1,769,722,128,1147,1049,14.3,52.5,0.8497,170
2.4,1131,210.789238,13.4,1097,735,93,1797,1027,20.7,42.4,1.0248,137
5.3,1429,210.789238,23.9,1401,475,144,1698,1689,10.0,76.1,0.9329,812
2.172036,1258,210.789238,10.0,977,838,113.608264,1636,838,22.1,39.3,1.0336,254.681129
2.2,1097.930233,159,-200.0,934.059034,838.841682,119,1447.214669,1019.471377,18.145841,49.195886,1.019597,176
2.172036,1282,210.789238,18.3,1247,560,113.608264,1861,1258,20.5,61.5,1.4673,254.681129
2.8,1312,210.789238,13.1,1087,567,147,1393,1452,13.8,50.9,0.7960,440
1,922,210.789238,4.0,712,924,57,1494,609,35.0,29.0,1.6017,52
5.1,1667,210.789238,26.0,1453,684,176,2051,1569,18.6,36.2,0.7676,276
5.4,1425,210.789238,32.3,1605,660,220,1920,2321,35.2,16.6,0.9242,631
1.6,1135,210.789238,5.7,800,705,123,1130,1304,7.8,65.5,0.6961,196
2.3,1240,210.789238,13.6,1102,588,72,1989,1257,22.0,75.9,1.9817,205
1.7,1167,210.789238,6.6,838,660,128,1227,825,19.3,41.6,0.9230,240
0.5,788,210.789238,0.9,486,1294,113.608264,650,420,-1.1,41.4,0.2379,254.681129
2.4,1161,210.789238,9.8,969,677,190,1111,1271,7.0,44.2,0.4446,369
4.0,1549,210.789238,17.8,1233,424,175,1648,1804,17.4,57.3,1.1288,590
1.7,1064,210.789238,5.4,785,769,116,1184,946,12.3,64.6,0.9229,210
1.1,981,210.789238,2.9,649,924,114,901,573,12.4,34.9,0.5002,141
1.9,1116,210.789238,10.9,1012,699,125,1445,1290,19.7,49.3,1.1148,249
1.6,934,210.789238,6.6,841,973,93,1497,756,12.3,66.4,0.9440,100
1.1,1004,64,2.8,641,1201,71,1305,557,12.1,60.5,0.8505,85
3.3,1207,343,11.0,1013,876,116,1632,982,10.0,74.0,0.9087,174
3,1227,210.789238,17.8,1233,739,150,1594,1384,26.6,30.3,1.0378,519
0.6,874,210.789238,3.4,679,1049,41,1444,619,26.0,41.2,1.3598,26
1.6,988,210.789238,8.6,924,1015,93,1463,835,25.0,24.2,0.7568,113
1.7,1097.930233,210.789238,-200.0,934.059034,838.841682,95,1447.214669,1019.471377,18.145841,49.195886,1.019597,82
1.7,950,210.789238,6.6,839,834,169,878,977,9.4,24.8,0.2923,287
1.4,928,210.789238,6.5,837,808,80,1410,871,27.0,30.7,1.0790,62
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
4.0,1281,210.789238,14.5,1132,577,204,1206,1696,12.7,30.0,0.4398,714
2.9,1236,210.789238,20.0,1297,542,27,1997,1321,21.6,57.2,1.4607,93
-200.0,1078,210.789238,4.3,727,849,130,1057,857,5.7,75.1,0.6942,183
2.172036,850,210.789238,2.7,632,954,113.608264,1316,803,24.2,50.6,1.5011,254.681129
2.172036,934,210.789238,1.8,569,1440,32,1280,397,12.3,67.7,0.9665,20
1,915,210.789238,7.5,877,897,69,1651,937,19.9,51.8,1.1911,92
1,881,210.789238,5.2,776,1037,62,1623,677,18.3,66.5,1.3810,63
0.8,856,210.789238,1.5,545,1166,113.608264,803,398,7.2,47.3,0.4830,254.681129
2.172036,1219,210.789238,6.8,849,901,113.608264,1664,912,14.5,77.2,1.2695,254.681129
3.7,1468,210.789238,21.0,1323,496,105,1913,1641,24.4,52.5,1.5807,530
3.2,1291,210.789238,20.7,1316,603,119,2172,1445,23.6,47.3,1.3634,209
4,1319,210.789238,17.7,1230,551,109,1785,1381,20.8,65.8,1.6001,494
2.2,1171,210.789238,13.1,1088,822,81,1889,1132,20.2,65.2,1.5251,168
0.4,793,210.789238,2.0,581,1169,113.608264,1152,668,15.5,58.8,1.0309,254.681129
1.9,1091,210.789238,8.6,925,730,95,1685,1020,29.8,41.7,1.7167,81
5.0,1493,210.789238,21.5,1337,466,180,1638,1742,8.8,74.6,0.8434,712
2.172036,1152,210.789238,8.7,926,854,113.608264,1669,1034,15.8,60.4,1.0744,254.681129
0.8,860,210.789238,2.4,616,1105,76,873,754,10.5,37.8,0.4799,104
2.172036,914,210.789238,4.5,739,870,113.608264,1025,714,11.6,46.8,0.6397,254.681129
5.9,1552,210.789238,24.4,1413,407,199,1724,2088,11.5,53.9,0.7312,682
0.7,977,210.789238,2.7,631,859,78,1120,659,12.4,66.2,0.9500,113
1.7,1062,210.789238,10.2,984,816,98,1796,842,25.2,46.6,1.4733,84
1.4,1055,210.789238,3.7,693,789,98,1203,598,24.7,35.6,1.0882,186
1.3,1095,210.789238,7.7,886,705,56,1574,1001,21.3,68.2,1.7127,187
1.6,1096,210.789238,5.3,777,767,148,1107,961,6.1,66.0,0.6255,248
0.7,917,210.789238,2.2,597,1084,117,994,602,4.5,76.3,0.6480,152
1.9,1054,210.789238,5.6,794,830,93,1282,887,13.5,78.3,1.2097,235
1.6,999,210.789238,6.2,821,846,174,915,926,6.4,36.8,0.3566,263
2.172036,1401,210.789238,21.1,1326,530,113.608264,1887,1629,21.3,60.8,1.5205,254.681129
1.4,970,210.789238,3.4,677,888,113,931,613,21.1,23.7,0.5875,166
10.2,1802,210.789238,47.7,1924,356,192,2235,2452,13.7,52.8,0.8244,748
0.6,761,210.789238,1.3,525,1307,67,605,332,-0.1,31.9,0.1975,79
2.172036,815,210.789238,1.7,565,1127,113.608264,1350,541,22.9,59.4,1.6353,254.681129
1.6,1254,139,9.0,941,828,106,1566,1270,17.1,51.8,0.9990,98
2.2,1202,210.789238,11.2,1021,649,113.608264,1644,1226,31.3,32.9,1.4771,254.681129
1.9,1082,210.789238,6.5,834,800,107,1207,1057,15.2,58.0,0.9927,303
0.8,931,210.789238,1.9,580,983,113.608264,863,487,5.6,52.9,0.4855,254.681129
4.5,1097.930233,210.789238,-200.0,934.059034,838.841682,210,1447.214669,1019.471377,18.145841,49.195886,1.019597,1015
0.5,809,210.789238,2.6,628,1127,42,1490,682,24.0,50.3,1.4811,27
1,918,210.789238,4.6,742,905,113.608264,1386,720,19.9,68.4,1.5673,254.681129
1.9,1075,210.789238,10.4,993,781,110,1682,946,23.1,44.2,1.2317,139
5.1,1482,210.789238,24.0,1404,463,134,1883,1657,16.5,71.7,1.3358,634
0.8,930,210.789238,2.5,616,969,90,893,875,3.8,56.8,0.4614,113
1.7,1135,95,6.3,827,1013,79,1395,1070,9.3,62.2,0.7294,87
2.172036,755,210.789238,1.2,517,1325,113.608264,1091,487,14.9,56.8,0.9541,254.681129
0.6,815,210.789238,2.6,628,1212,37,1426,689,14.7,65.2,1.0811,33
4.4,1597,553,23.7,1395,652,110,2080,1519,11.2,56.9,0.7565,235
1.2,1026,210.789238,6.8,847,1010,73,1519,617,24.6,31.7,0.9647,70
1.3,960,210.789238,5.7,798,854,84,1459,780,28.0,34.9,1.2989,73
2,1156,210.789238,12.2,1056,710,114,1842,945,37.6,26.9,1.7150,111
2.5,1187,210.789238,9.8,970,625,199,1174,1203,8.4,44.6,0.4922,477
2.7,1189,210.789238,12.7,1075,614,108,1652,1222,18.2,74.0,1.5343,429
2.172036,1287,210.789238,8.3,911,796,113.608264,1664,942,28.0,53.2,1.9810,254.681129
1.1,1022,113,5.8,802,916,113.608264,1481,1078,15.7,53.6,0.9483,254.681129
1.7,1050,210.789238,10.9,1011,836,89,1739,1161,25.3,40.7,1.2910,96
3.9,1297,210.789238,13.6,1102,507,187,1375,1583,18.2,36.3,0.7487,523
1.3,1082,210.789238,3.8,700,759,91,1286,842,18.1,62.8,1.2916,160
2.2,1170,159,10.8,1009,879,106,1566,872,16.6,35.6,0.6697,126
3.7,1138,210.789238,10.2,986,663,157,1188,1030,7.3,56.7,0.5806,275
1.5,1108,210.789238,5.4,783,758,151,1115,964,6.0,70.1,0.6577,272
0.6,832,210.789238,3.1,661,977,113.608264,1312,766,22.7,51.3,1.3977,254.681129
2.8,1330,210.789238,12.4,1063,578,169,1419,1352,14.0,60.1,0.9566,488
0.6,696,210.789238,1.3,532,1416,62,814,393,10.9,33.5,0.4378,96
2.172036,884,210.789238,0.9,489,1536,113.608264,1278,436,16.0,54.0,0.9742,254.681129
2.172036,949,210.789238,4.8,754,884,113.608264,1393,759,16.6,77.3,1.4491,254.681129
2,1016,210.789238,9.1,945,724,93,1147,1038,4.0,84.4,0.6943,498
1.0,865,210.789238,1.8,566,1119,94,797,423,4.0,52.9,0.4338,111
2.5,1159,210.789238,12.1,1054,878,120,1603,1046,23.0,28.7,0.7976,158
2.7,1403,210.789238,15.1,1151,747,125,1820,1125,25.5,37.4,1.1995,147
2.7,1169,210.789238,14.9,1144,611,130,1666,1291,21.0,57.9,1.4267,427
0.5,848,210.789238,1.1,509,1126,35,882,341,14.5,43.7,0.7163,36
2.172036,881,210.789238,4.4,734,961,113.608264,925,636,12.6,31.7,0.4613,254.681129
0.7,940,210.789238,4.2,724,1012,68,1407,867,19.2,43.6,0.9591,44
2.172036,933,210.789238,9.5,960,994,113.608264,1577,726,27.0,27.8,0.9731,254.681129
1.0,933,210.789238,4.2,722,899,87,890,450,28.5,13.1,0.5002,121
0.5,840,23,1.1,509,1643,38,1076,352,10.4,46.6,0.5901,22
3.5,1310,210.789238,21.7,1344,573,91,2026,1353,18.7,65.6,1.4039,376
1.7,1080,210.789238,7.9,896,1075,75,1262,1033,11.6,72.5,0.9916,212
3.2,1361,210.789238,18.0,1238,548,98,1805,1368,28.0,39.6,1.4738,344
1.2,1132,210.789238,11.0,1014,728,101,1628,1279,27.9,30.4,1.1249,106
1.9,1116,210.789238,7.7,888,695,156,1176,980,8.6,56.3,0.6312,258
6.6,1462,210.789238,18.8,1263,510,170,1421,2082,6.7,59.7,0.5890,750
0.5,829,210.789238,2.6,628,994,113.608264,1378,577,22.3,59.7,1.5889,254.681129
2.172036,1100,210.789238,11.1,1018,706,113.608264,1573,1002,18.3,67.5,1.4044,254.681129
1.6,894,210.789238,6.2,820,932,127,1072,820,13.8,36.2,0.5690,288
2.6,1215,210.789238,15.1,1150,608,118,1733,1115,30.4,37.2,1.5880,282
2.5,1192,210.789238,13.0,1085,617,79,1638,1170,26.6,42.5,1.4568,266
2.172036,1269,210.789238,17.2,1215,608,113.608264,1939,1296,26.3,56.5,1.9018,254.681129
1.0,1041,210.789238,3.9,706,778,97,1178,756,14.0,59.7,0.9491,140
0.2,726,210.789238,0.5,443,1663,26,942,363,8.1,68.6,0.7409,29
1.9,1066,210.789238,8.2,907,728,97,1174,1122,6.9,76.1,0.7590,377
4.5,1097.930233,210.789238,-200.0,934.059034,838.841682,181,1447.214669,1019.471377,18.145841,49.195886,1.019597,629
1.1,1014,210.789238,4.4,731,784,113.608264,1062,1038,4.6,78.2,0.6684,254.681129
1,988,210.789238,5.2,774,842,89,1189,841,10.4,77.3,0.9709,206
6.9,1561,210.789238,24.8,1425,465,197,1624,2101,9.8,52.4,0.6349,772
5.6,1464,210.789238,24.7,1421,457,227,1542,1746,6.6,43.4,0.4241,611
2.4,1087,210.789238,13.7,1106,755,110,1839,906,32.7,25.8,1.2547,129
1.5,1073,210.789238,6.6,838,768,63,1549,892,20.7,68.4,1.6507,178
1.2,784,210.789238,4.6,744,1080,102,802,608,12.4,19.6,0.2797,219
1.3,1003,210.789238,7.4,872,988,80,1439,851,20.2,31.2,0.7304,79
0.7,866,33,1.8,569,1468,66,1055,436,11.6,33.6,0.4595,41
1.6,1116,210.789238,5.8,803,696,153,1173,1055,15.5,49.0,0.8579,233
7.2,1771,1129,36.2,1690,461,125,2572,1982,16.1,56.5,1.0274,368
0.4,982,210.789238,5.3,780,974,54,1374,532,37.6,16.4,1.0458,39
1.1,1034,210.789238,4.1,715,801,98,1067,1051,6.1,72.1,0.6847,131
1.3,956,210.789238,5.0,761,849,98,887,885,9.1,33.0,0.3827,205
0.8,1042,210.789238,3.6,688,814,115,935,1204,2.5,64.8,0.4807,196
0.4,814,210.789238,2.1,589,1119,36,1246,565,20.8,55.9,1.3581,42
1.7,1142,210.789238,9.1,945,682,83,1736,793,27.8,52.6,1.9398,73
5,1440,210.789238,30.2,1556,517,142,2530,1561,22.9,52.4,1.4442,310
2,1100,210.789238,10.6,999,984,131,1361,1145,25.4,30.5,0.9722,251
0.8,916,210.789238,4.7,748,878,49,1559,742,23.7,54.6,1.5823,40
2.1,1136,210.789238,6.8,849,715,164,1132,1216,5.4,65.8,0.5935,344
3.3,1332,210.789238,18.1,1242,524,138,1716,1608,17.9,66.3,1.3499,460
2.172036,850,210.789238,1.7,562,1275,113.608264,1407,589,13.1,78.3,1.1716,254.681129
3.4,1255,210.789238,19.5,1283,640,160,2023,1232,37.0,21.9,1.3503,203
2.172036,1287,210.789238,12.3,1060,716,113.608264,1595,1221,25.3,44.6,1.4161,254.681129
1.8,920,210.789238,8.1,903,849,114,1011,853,18.1,21.3,0.4396,306
2.5,1132,210.789238,13.4,1096,731,107,1808,1186,20.0,45.0,1.0379,178
1.2,967,84,3.1,661,1181,67,1321,463,12.2,66.8,0.9455,61
1.8,1058,210.789238,11.3,1026,794,132,1622,931,39.9,15.8,1.1410,165
5.7,1479,210.789238,27.5,1490,494,159,2146,1749,23.5,49.7,1.4156,737
1.6,1206,210.789238,9.2,948,628,121,1129,1540,5.9,65.8,0.6178,357
0.1,897,210.789238,4.2,722,987,108,953,959,3.7,57.9,0.4651,201
1.1,1110,210.789238,6.0,814,948,73,1571,854,20.5,49.3,1.1730,75
2.7,1011,210.789238,14.2,1122,808,137,1680,1071,26.1,24.7,0.8233,203
0.7,880,210.789238,2.4,610,2095,59,1150,711,12.0,78.0,1.0940,101
1.7,996,210.789238,10.4,992,722,93,1580,727,31.1,28.6,1.2718,189
2.172036,1062,210.789238,12.3,1060,725,137,1601,830,38.6,16.1,1.0853,120
1.3,1113,210.789238,5.2,776,828,114,1217,881,12.0,72.3,1.0095,193
0.4,1106,210.789238,4.4,733,822,109,1208,902,9.9,79.8,0.9725,165
1.7,1139,210.789238,11.0,1013,672,60,1932,1034,26.4,61.7,2.0929,87
0.6,839,210.789238,3.4,678,1062,113.608264,1478,622,22.9,50.2,1.3808,254.681129
4.3,1328,210.789238,24.1,1405,584,203,2072,1518,37.3,19.9,1.2437,302
1.2,1058,210.789238,6.5,833,804,53,1623,626,38.3,27.1,1.7970,47
0.5,826,210.789238,3.2,666,1109,113.608264,1349,641,22.6,34.8,0.9441,254.681129
2.7,1207,210.789238,11.2,1023,629,188,1233,1373,6.2,62.4,0.5958,473
2.172036,1425,210.789238,18.5,1255,516,113.608264,1864,1500,23.5,53.4,1.5241,254.681129
2.172036,1015,210.789238,6.8,850,802,79,1531,1173,27.2,36.9,1.3147,57
2.172036,1181,210.789238,13.7,1107,590,113.608264,1807,935,29.9,35.2,1.4603,254.681129
4.6,1252,210.789238,22.3,1359,604,239,1380,1765,11.1,31.8,0.4187,870
3.7,1283,210.789238,15.0,1149,587,235,1148,1799,6.3,39.4,0.3795,586
2.5,1140,210.789238,9.5,958,627,193,1175,1200,10.3,45.4,0.5666,366
4.3,1479,210.789238,16.5,1196,498,188,1511,1739,12.5,63.6,0.9193,683
2.172036,1063,210.789238,7.1,859,952,113.608264,1519,949,13.7,60.3,0.9405,254.681129
1.3,1017,210.789238,5.3,776,843,157,946,971,6.0,46.1,0.4351,239
6.2,1421,210.789238,20.9,1320,496,134,1804,1556,14.6,75.2,1.2405,739
1.2,929,210.789238,4.0,713,987,92,1002,830,5.9,62.0,0.5811,183
2.172036,1332,210.789238,10.5,997,601,130,1304,1783,9.1,68.7,0.7925,345
3.2,1289,210.789238,13.1,1087,587,102,1515,1208,14.1,81.4,1.3066,564
3.3,1120,210.789238,16.0,1181,653,113.608264,1604,1028,31.1,21.0,0.9337,254.681129
1.6,1255,210.789238,9.5,958,579,117,1420,1215,20.4,50.5,1.1954,260
2.172036,1163,210.789238,16.0,1179,608,113.608264,1641,1180,22.2,43.2,1.1427,254.681129
1.3,931,64,4.5,739,1274,74,1219,474,20.2,24.1,0.5630,83
2.3,869,210.789238,5.2,772,1051,102,966,641,9.8,41.9,0.5083,183
1.9,1232,210.789238,8.1,903,626,127,1313,1152,15.0,56.2,0.9539,284
4.3,1502,210.789238,18.6,1256,560,154,1568,2044,13.4,69.0,1.0579,696
2.172036,1649,210.789238,33.6,1633,584,113.608264,2328,1745,23.8,33.7,0.9786,254.681129
1.9,1009,199,8.4,916,1015,85,1391,738,16.3,30.8,0.5683,103
2.172036,1562,210.789238,30.4,1559,453,113.608264,2130,1918,28.6,37.3,1.4423,254.681129
2.4,1196,263,10.5,997,802,100,1644,1128,19.2,42.7,0.9425,127
2.8,1310,210.789238,13.5,1099,559,158,1481,1445,13.8,62.6,0.9862,414
1.6,1150,210.789238,7.3,869,694,127,1252,1203,12.0,67.5,0.9413,237
3.0,1401,210.789238,16.8,1204,526,139,1401,1947,13.1,48.0,0.7181,415
-200.0,1110,210.789238,7.9,896,737,175,1040,1276,8.1,41.2,0.4480,305
4.8,1674,210.789238,25.7,1447,448,122,2065,1689,26.5,52.7,1.7966,461
0.7,808,210.789238,1.8,572,1729,57,954,468,12.0,51.2,0.7179,88
4.5,1374,210.789238,20.2,1303,636,148,2036,1457,20.3,44.4,1.0457,232
1.5,1205,210.789238,7.2,867,601,108,1361,1294,16.6,70.0,1.3078,243
1.4,896,210.789238,8.4,917,1017,72,1577,704,30.3,25.2,1.0652,83
1.1,1267,210.789238,10.8,1008,628,118,1264,1652,8.0,75.3,0.8079,349
0.9,819,210.789238,3.0,655,1222,47,1104,507,21.6,33.4,0.8519,103
2.2,1145,259,12.5,1066,903,99,1592,885,27.2,22.1,0.7811,120
0.5,953,210.789238,2.0,583,889,73,1043,895,13.3,54.4,0.8287,93
0.7,774,210.789238,2.0,583,1246,57,966,457,16.6,38.2,0.7186,98
0.4,669,210.789238,0.5,444,1664,41,791,304,10.8,35.4,0.4583,59
1.8,1108,210.789238,8.7,927,718,86,1315,1106,9.5,80.3,0.9532,380
4.4,1319,210.789238,26.6,1470,520,154,2276,1589,22.4,46.6,1.2470,316
1.6,980,210.789238,8.0,901,812,113.608264,1369,731,29.7,25.4,1.0440,254.681129
1.6,1097.930233,210.789238,-200.0,934.059034,838.841682,92,1447.214669,1019.471377,18.145841,49.195886,1.019597,224
3.7,1237,210.789238,21.3,1332,605,151,2157,1508,25.2,42.9,1.3552,274
2.3,1147,210.789238,11.8,1043,727,125,1719,1042,23.0,46.2,1.2815,152
0.7,879,210.789238,5.6,792,906,57,1521,825,21.1,47.3,1.1654,59
1.5,1179,43,5.0,762,1328,92,1362,671,10.5,57.9,0.7352,95
2.6,1106,210.789238,14.0,1118,885,130,1451,1220,24.9,13.0,0.4038,207
0.7,893,48,2.0,587,1368,58,1219,433,10.7,58.2,0.7459,46
1.4,962,210.789238,4.9,756,902,176,843,908,3.7,40.1,0.3230,255
0.7,931,210.789238,4.2,721,888,37,1651,799,25.8,64.6,2.1195,47
1.5,1040,210.789238,8.6,923,769,69,1640,1049,22.1,66.5,1.7441,165
