CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
1.4,940,95,5.1,769,1103,90,1310,731,15.5,37.0,0.6447,100
0.9,982,73,3.8,700,1204,72,1359,735,13.8,51.4,0.8071,53
4.9,1506,233.426724,27.8,1499,506,207,2485,2043,33.5,38.0,1.9390,267
2.142522,980,233.426724,11.1,1019,921,113.096025,1720,950,26.2,33.6,1.1244,241.724316
1.3,1177,233.426724,7.9,896,616,94,1374,1011,23.1,41.2,1.1523,169
1.6,1144,233.426724,6.3,826,661,147,1158,1300,14.7,48.0,0.7977,221
2.142522,844,233.426724,3.6,689,1040,113.096025,867,545,12.1,31.1,0.4383,241.724316
2.5,1133,233.426724,9.3,951,825,112,1156,1254,7.9,60.2,0.6432,310
2.142522,1243,233.426724,7.6,883,745,113.096025,1660,1036,24.8,70.4,2.1766,241.724316
2.142522,1304,233.426724,19.8,1291,765,113.096025,1838,1219,25.8,24.1,0.7912,241.724316
2.9,1407,201,16.6,1197,905,129,1759,1313,28.2,18.6,0.7014,184
0.4,785,233.426724,2.4,612,1054,27,1443,614,22.5,61.8,1.6654,18
1.5,1014,104,5.7,798,1083,106,1376,909,10.6,56.1,0.7140,99
1.9,1131,233.426724,8.6,925,638,147,1158,831,26.2,19.4,0.6491,276
2.1,1097,233.426724,9.1,944,716,107,1489,982,17.3,79.3,1.5569,297
2.142522,1369,233.426724,20.3,1305,513,113.096025,1851,1421,18.8,73.7,1.5785,241.724316
0.6,906,233.426724,4.1,719,1050,113.096025,1561,612,24.3,48.2,1.4476,241.724316
1.7,1100.524233,233.426724,-200.0,938.447755,832.57092,231,1453.531792,1024.248555,18.240418,49.181414,1.016622,394
0.8,904,56,2.7,635,1269,74,1233,489,10.6,56.1,0.7149,66
0.8,975,38,2.2,598,1268,73,1293,536,13.4,56.0,0.8576,63
2.1,1056,233.426724,12.8,1078,765,108,1668,1272,28.8,25.1,0.9793,137
3.2,1377,233.426724,14.4,1129,540,162,1392,1626,13.5,44.8,0.6898,497
2.8,1073,233.426724,14.2,1124,752,154,1688,1175,29.5,23.8,0.9623,209
1.2,1072,47,5.4,784,1066,90,1442,1114,15.5,51.9,0.9059,95
0.4,789,233.426724,1.2,515,1276,113.096025,1054,516,13.1,67.6,1.0127,241.724316
2,1079,233.426724,10.3,988,633,87,1694,899,26.2,47.8,1.5979,165
3.3,1308,388,16.4,1193,793,106,1193,1187,23.6,27.5,0.7913,163
0.7,938,233.426724,5.4,785,853,157,969,704,4.2,50.1,0.4168,243
6.7,1532,233.426724,22.2,1356,474,193,1610,2033,10.6,55.3,0.7058,678
1.5,1035,233.426724,7.3,868,833,86,1653,775,27.7,43.4,1.5833,77
2.142522,974,233.426724,8.1,905,838,97,1596,805,33.9,26.9,1.3964,97
2.142522,1013,233.426724,8.0,901,788,113.096025,1369,975,21.9,39.4,1.0234,241.724316
2.142522,1175,233.426724,17.0,1209,720,113.096025,1829,1071,16.7,44.6,0.8393,241.724316
1,1033,70,3.6,686,1030,69,1420,948,11.9,74.8,1.0380,63
0.5,798,233.426724,3.4,677,1092,44,1473,696,20.2,53.8,1.2569,35
1.9,1100,233.426724,11.2,1022,752,193,1101,1367,12.2,30.0,0.4245,492
1.8,1153,233.426724,11.2,1022,765,89,1806,1013,26.1,42.2,1.4039,84
0.6,929,233.426724,1.6,556,1035,46,1094,575,12.5,67.3,0.9743,60
1.4,1025,233.426724,5.6,794,848,101,1202,788,13.1,70.5,1.0594,199
1.4,1080,233.426724,7.8,891,732,59,1477,1001,19.1,70.0,1.5366,175
2.142522,885,233.426724,5.6,791,941,113.096025,1425,706,24.3,41.6,1.2467,241.724316
2.142522,1026,233.426724,12.0,1048,767,118,1651,912,34.6,23.5,1.2691,124
2.142522,931,233.426724,7.8,890,831,113.096025,1474,841,24.6,38.0,1.1580,241.724316
0.5,1120,233.426724,7.0,859,640,129,1167,681,17.9,35.3,0.7184,219
3.1,1277,233.426724,19.9,1292,800,171,1626,1481,31.0,21.9,0.9708,590
2.7,1207,296,13.4,1098,826,121,1664,1195,16.8,35.3,0.6729,180
0.8,996,233.426724,2.7,631,845,81,1153,697,13.1,68.6,1.0288,100
0.8,956,233.426724,3.1,661,1260,53,1351,518,13.6,55.1,0.8560,42
2.142522,1100.524233,233.426724,-200.0,938.447755,832.57092,113.096025,1453.531792,1024.248555,18.240418,49.181414,1.016622,241.724316
2,1099,181,11.0,1014,948,97,1503,868,19.2,27.1,0.5976,112
3.6,1124,233.426724,20.5,1309,655,183,1845,1170,33.7,20.0,1.0275,236
0.6,782,233.426724,2.1,591,1287,9,1130,461,15.4,52.7,0.9178,28
1.2,1100.524233,233.426724,-200.0,938.447755,832.57092,67,1453.531792,1024.248555,18.240418,49.181414,1.016622,59
1.8,1039,233.426724,10.4,991,685,74,1820,1088,24.1,63.5,1.8828,93
2.3,1135,233.426724,12.4,1065,803,111,1630,1317,20.8,34.5,0.8365,138
1.9,1243,233.426724,8.3,912,579,113,1406,1227,21.2,48.4,1.2028,301
3.0,1147,233.426724,6.8,848,636,101,1289,938,16.4,57.2,1.0574,195
4.3,1605,233.426724,15.1,1153,769,144,1840,1637,17.9,46.9,0.9520,266
1.2,908,233.426724,5.5,790,1046,90,1317,717,22.2,42.7,1.1237,168
4.5,1402,233.426724,18.8,1263,446,169,1640,1723,16.5,51.6,0.9601,551
1,1064,44,5.5,787,1057,88,1407,1115,14.8,52.1,0.8686,61
2.8,1312,233.426724,10.5,998,640,167,1249,1473,13.4,43.1,0.6600,474
2.142522,829,233.426724,1.8,570,1304,113.096025,1357,562,14.2,62.9,1.0136,241.724316
1.6,1195,233.426724,6.5,836,987,113.096025,1554,885,15.2,57.9,0.9941,241.724316
2.142522,881,233.426724,1.5,546,1335,28,1465,458,15.6,81.0,1.4216,21
1.6,917,233.426724,8.3,910,886,95,1275,744,21.9,30.7,0.7961,252
1,972,233.426724,5.8,804,955,53,1620,734,25.4,45.5,1.4570,47
2.2,1171,233.426724,10.0,977,608,142,1234,905,22.2,25.5,0.6752,292
4,1253,233.426724,17.9,1238,571,138,1613,1351,15.9,60.8,1.0880,433
1.9,1096,233.426724,8.5,921,716,113.096025,1534,988,24.3,45.4,1.3650,241.724316
3.4,1100.524233,233.426724,-200.0,938.447755,832.57092,191,1453.531792,1024.248555,18.240418,49.181414,1.016622,584
2.7,1315,212,12.6,1072,736,116,1833,1273,16.3,73.2,1.3458,191
1.2,937,233.426724,7.9,893,1106,112,1463,783,20.8,33.2,0.8061,123
2.9,1400,191,15.4,1162,838,111,1829,1263,23.9,30.0,0.8757,159
3.2,1149,233.426724,16.4,1192,672,152,1944,1449,28.5,31.7,1.2144,304
1.1,893,233.426724,3.4,675,955,127,853,560,13.6,30.8,0.4779,180
1,950,233.426724,5.4,783,914,62,1443,525,38.0,24.0,1.5686,52
2.8,1366,233.426724,17.4,1223,578,121,1744,1288,26.1,42.6,1.4172,308
0.6,919,233.426724,1.8,571,1017,44,1082,521,13.5,63.8,0.9801,54
2.1,1158,233.426724,14.3,1126,693,143,1654,1150,44.3,13.0,1.1830,153
1.6,1061,233.426724,7.9,895,737,73,1359,944,18.8,59.1,1.2702,197
1.7,1088,233.426724,9.1,945,636,113.096025,1613,1165,22.0,55.4,1.4436,241.724316
1.4,929,233.426724,4.2,721,923,120,956,913,4.5,62.7,0.5343,198
1.2,1100.524233,233.426724,-200.0,938.447755,832.57092,65,1453.531792,1024.248555,18.240418,49.181414,1.016622,54
2.142522,1097,233.426724,7.8,892,909,113.096025,1594,833,16.1,56.0,1.0151,241.724316
-200.0,791,233.426724,0.8,480,1259,113.096025,738,422,4.5,39.7,0.3379,241.724316
3.3,1284,233.426724,17.2,1216,522,166,1545,1415,15.8,48.9,0.8707,476
0.5,836,233.426724,2.9,643,1114,113.096025,1405,522,22.3,50.4,1.3379,241.724316
0.6,953,233.426724,2.3,604,903,84,1020,838,9.0,64.3,0.7417,114
0.4,814,233.426724,0.6,449,1363,50,674,328,3.7,37.5,0.3012,54
1.4,936,233.426724,6.7,844,978,96,1365,776,22.1,43.5,1.1443,186
4,1579,366,22.3,1359,724,161,1998,1671,25.3,26.1,0.8264,252
5.9,1680,233.426724,25.2,1434,417,206,1790,2005,13.4,62.4,0.9513,977
3.5,1315,233.426724,17.5,1225,509,193,1408,1365,24.1,20.6,0.6075,518
1.2,934,233.426724,5.5,787,822,113.096025,1147,974,8.1,78.1,0.8452,241.724316
6.5,1626,233.426724,29.1,1531,371,234,1937,2000,16.7,43.4,0.8168,782
2.6,1180,233.426724,13.1,1088,619,113.096025,1662,1339,29.5,33.4,1.3562,241.724316
2.142522,1347,233.426724,16.2,1186,560,113.096025,1713,1493,22.5,55.6,1.4990,241.724316
1.5,1010,233.426724,6.5,836,848,79,1577,616,31.1,38.8,1.7295,66
1.0,866,233.426724,2.2,602,1071,88,809,465,3.7,45.8,0.3697,121
1,851,233.426724,4.1,718,1134,67,1471,561,22.0,44.9,1.1699,57
2.6,1176,301,14.2,1123,816,125,1609,1068,20.4,26.7,0.6323,166
1.3,973,233.426724,4.9,761,862,156,865,682,12.2,24.0,0.3392,235
2.142522,1088,233.426724,9.7,965,734,109,1744,1049,27.9,42.7,1.5754,168
2.8,1148,233.426724,12.1,1054,631,177,1233,1157,10.2,43.1,0.5366,353
0.6,904,233.426724,1.7,565,942,61,1144,752,13.1,72.5,1.0911,81
1.1,916,233.426724,6.7,843,891,97,1511,614,29.1,29.7,1.1751,81
3.6,1100.524233,233.426724,-200.0,938.447755,832.57092,170,1453.531792,1024.248555,18.240418,49.181414,1.016622,540
0.6,899,233.426724,1.6,556,1001,66,1064,717,10.6,70.8,0.9033,90
3.0,1107,233.426724,14.5,1134,639,167,1172,1299,15.4,23.5,0.4076,482
2.142522,1147,233.426724,10.6,999,697,158,1788,915,34.7,32.1,1.7410,176
0.4,850,233.426724,1.3,529,1183,56,780,385,6.1,40.8,0.3868,64
0.7,967,233.426724,5.1,767,833,56,1416,866,16.8,81.3,1.5447,132
0.9,879,233.426724,1.4,534,1129,74,785,470,7.0,39.8,0.4006,84
-200.0,849,233.426724,1.6,552,1165,77,812,737,3.1,51.0,0.3947,93
0.6,819,233.426724,3.4,677,1048,62,1379,685,20.3,46.8,1.1000,56
2.142522,935,233.426724,6.4,832,809,77,1566,778,25.7,46.8,1.5230,81
0.9,932,233.426724,3.8,701,944,124,875,936,4.5,51.8,0.4418,254
3.7,1184,233.426724,15.0,1148,651,174,1178,1389,2.2,58.1,0.4218,496
3.8,1408,233.426724,16.7,1200,490,295,1523,1369,4.1,82.7,0.6820,687
1.9,1125,233.426724,12.0,1051,730,120,1771,923,36.9,23.3,1.4313,125
0.8,958,233.426724,4.6,744,809,113.096025,1419,903,22.1,54.5,1.4337,241.724316
2.142522,1052,233.426724,10.7,1002,716,85,1667,908,27.0,41.6,1.4596,81
1.3,872,233.426724,6.3,824,853,77,1346,590,27.0,30.0,1.0542,66
3.9,1384,233.426724,18.9,1265,620,124,2143,1307,16.4,72.4,1.3379,255
1.4,935,233.426724,3.2,666,939,141,836,653,5.6,45.5,0.4187,180
3.6,1312,233.426724,15.9,1177,711,141,1588,1261,13.7,70.9,1.1076,439
1,1100.524233,233.426724,-200.0,938.447755,832.57092,68,1453.531792,1024.248555,18.240418,49.181414,1.016622,60
2.142522,1088,233.426724,17.9,1238,654,171,1709,1359,31.8,19.4,0.8936,261
0.5,862,233.426724,0.8,474,1312,59,753,310,5.2,54.5,0.4860,68
2.4,1100.524233,160,-200.0,938.447755,832.57092,102,1453.531792,1024.248555,18.240418,49.181414,1.016622,175
1.5,1014,233.426724,5.8,804,871,79,1233,994,14.6,64.7,1.0677,236
1.1,1023,233.426724,2.5,623,916,97,976,571,9.1,56.2,0.6515,120
2,1128,233.426724,7.8,889,743,110,1160,1212,10.0,61.8,0.7576,296
1.6,1134,233.426724,6.6,840,1021,96,1501,917,11.9,71.1,0.9915,103
1,1076,29,2.5,618,1395,63,1333,872,11.6,62.2,0.8473,44
1.6,1108,233.426724,14.2,1123,804,83,1801,1111,17.4,50.9,1.0017,167
1,1100.524233,233.426724,-200.0,938.447755,832.57092,60,1453.531792,1024.248555,18.240418,49.181414,1.016622,40
2.0,1242,233.426724,8.5,921,626,113.096025,1219,1374,8.1,72.1,0.7798,241.724316
2.8,1097,233.426724,16.6,1199,699,158,1738,1006,28.3,24.9,0.9412,190
2.142522,930,233.426724,3.1,660,925,113.096025,1321,838,20.9,62.2,1.5182,241.724316
1.8,937,233.426724,4.1,715,896,112,995,723,8.7,51.1,0.5755,186
2.3,982,233.426724,10.3,990,745,140,1018,1059,15.1,20.8,0.3536,378
0.8,840,233.426724,2.2,597,1081,76,766,432,8.5,30.4,0.3391,87
1.5,1016,233.426724,9.6,963,776,95,1661,811,22.2,49.5,1.3081,91
1.6,1089,233.426724,7.9,893,879,110,1609,791,38.9,21.4,1.4605,90
2.142522,1275,233.426724,8.0,900,868,113.096025,1634,1057,18.1,49.8,1.0272,241.724316
1.8,1174,233.426724,11.1,1018,688,169,1210,1149,7.2,49.8,0.5061,341
2.1,1028,233.426724,12.0,1048,719,93,1624,1135,27.1,32.4,1.1462,171
6.4,1496,233.426724,36.9,1705,507,151,2691,2147,23.4,46.1,1.3091,357
2.142522,1436,233.426724,17.5,1224,609,113.096025,1886,1426,24.6,60.3,1.8363,241.724316
2.1,896,233.426724,7.8,891,921,132,935,766,8.5,34.3,0.3813,297
1.2,986,233.426724,5.0,762,821,97,1573,553,26.7,60.1,2.0670,74
2.142522,1707,233.426724,33.7,1637,411,113.096025,2338,1848,24.2,54.3,1.6117,241.724316
1.3,906,233.426724,5.5,790,893,138,837,642,12.3,19.3,0.2740,211
0.8,773,233.426724,3.4,676,1331,49,1374,489,26.6,29.0,0.9928,49
0.9,929,233.426724,4.8,752,955,64,1385,544,38.8,23.7,1.6093,51
2.3,1200,233.426724,11.4,1027,760,121,1416,1199,17.9,51.4,1.0488,316
2.142522,1084,233.426724,8.8,933,872,113.096025,1602,801,11.1,75.6,0.9974,241.724316
2.3,1036,233.426724,11.9,1046,694,185,1044,1059,11.8,23.0,0.3171,304
2.8,1130,233.426724,6.3,828,645,102,1283,973,16.3,59.4,1.0895,161
1.7,1147,233.426724,9.6,964,668,60,1517,1116,20.6,62.0,1.4827,165
0.3,718,233.426724,1.0,499,1495,113.096025,1059,382,15.3,52.4,0.9017,241.724316
1,979,233.426724,7.0,857,1082,96,1546,797,19.8,46.8,1.0697,97
0.8,923,233.426724,2.2,596,908,72,1148,762,13.4,70.4,1.0793,103
0.8,938,233.426724,3.0,653,970,95,1100,747,12.3,60.1,0.8562,161
2.142522,883,233.426724,1.6,549,1019,113.096025,1025,607,9.4,70.9,0.8386,241.724316
3.3,1266,233.426724,18.7,1261,541,97,1807,1285,22.4,55.2,1.4735,355
1.7,1127,233.426724,5.8,802,1064,92,1447,837,13.8,57.9,0.9085,104
0.6,718,233.426724,1.0,500,1401,44,914,373,10.4,53.7,0.6749,63
1.5,1048,233.426724,9.2,949,764,86,1607,831,39.0,23.7,1.6346,88
2,1027,233.426724,11.3,1024,700,80,1588,814,31.3,29.1,1.3054,162
1.2,895,233.426724,6.7,845,1072,96,1241,763,19.1,22.8,0.5010,102
4.1,1249,233.426724,20.5,1310,601,126,2114,1280,24.6,45.3,1.3767,160
1.1,941,233.426724,5.6,792,975,113.096025,1397,889,14.8,50.6,0.8489,241.724316
1.6,1083,233.426724,4.3,727,763,130,1135,636,18.6,42.6,0.9040,203
2.142522,1234,233.426724,20.8,1318,714,108,2108,2202,22.6,45.9,1.2418,243
2.3,1283,233.426724,12.0,1048,550,161,1336,1226,24.7,25.5,0.7785,313
1.8,1105,233.426724,10.1,980,777,112,1745,980,34.6,27.7,1.4991,164
1.3,909,233.426724,4.0,709,936,95,953,921,4.8,64.6,0.5630,206
2.142522,871,233.426724,2.6,628,1243,113.096025,1329,518,8.7,81.5,0.9190,241.724316
3.7,1539,285,19.7,1287,698,95,2055,1507,13.6,56.3,0.8743,229
1.0,932,233.426724,2.7,630,980,117,842,681,7.1,39.6,0.4001,147
4,1211,233.426724,15.9,1177,620,179,1221,1585,6.6,42.5,0.4160,667
2.6,1028,233.426724,15.2,1155,832,142,1691,925,35.4,14.7,0.8323,185
2.142522,1356,233.426724,21.3,1331,520,113.096025,1925,1643,23.3,53.0,1.4939,241.724316
2.142522,1237,233.426724,20.8,1319,576,113.096025,1741,1271,13.3,70.4,1.0711,241.724316
3.6,1400,233.426724,21.2,1331,520,100,1916,1465,27.7,39.2,1.4356,366
2.142522,900,233.426724,5.2,773,944,113.096025,1426,703,24.9,40.8,1.2696,241.724316
3.1,1454,535,15.4,1162,682,114,1915,1457,18.0,51.5,1.0552,188
1.0,1004,233.426724,8.5,918,752,177,1033,990,5.1,43.0,0.3821,294
2.5,1173,299,10.2,985,905,114,1477,802,16.1,31.3,0.5680,126
4.5,1512,233.426724,23.3,1386,425,198,1831,1602,20.9,39.3,0.9615,505
0.1,1077,233.426724,3.8,701,761,104,1122,1106,9.8,68.0,0.8227,147
1.7,974,233.426724,5.0,764,910,107,1029,992,9.5,51.0,0.6045,196
1.8,1040,233.426724,7.1,859,1705,107,1293,889,11.1,84.3,1.1137,280
3.9,1474,486,20.3,1306,634,114,2060,1365,12.6,70.2,1.0221,190
2.142522,1433,233.426724,28.3,1510,661,113.096025,2038,1503,25.8,24.3,0.7940,241.724316
2.142522,1271,233.426724,20.4,1308,517,113.096025,2007,1411,25.7,50.6,1.6475,241.724316
3.3,1309,220,14.3,1126,812,128,1722,1205,11.5,58.2,0.7867,166
3,1200,233.426724,18.2,1246,798,136,1574,1416,19.7,37.5,0.8501,553
4.6,1512,737,21.0,1323,631,139,2001,1677,16.2,48.6,0.8892,304
0.6,762,233.426724,0.9,487,1364,60,640,307,0.7,41.2,0.2693,71
2,1104,233.426724,14.3,1125,697,80,1815,1179,21.6,44.1,1.1269,165
2.142522,1149,233.426724,13.2,1092,667,118,1808,1135,29.1,38.9,1.5384,114
8.1,1961,618,36.7,1701,537,149,2665,2184,14.8,54.3,0.9076,478
3.4,1229,233.426724,12.7,1075,638,169,1226,1500,16.0,35.8,0.6456,470
3,1304,233.426724,15.3,1157,793,122,1801,1171,16.1,47.6,0.8655,176
2.8,1144,294,13.9,1114,845,128,1551,1010,20.6,22.6,0.5432,181
2.142522,1008,233.426724,6.6,838,774,50,1640,733,26.2,52.3,1.7561,28
1.9,970,233.426724,11.2,1023,787,123,1552,1074,26.3,27.3,0.9238,134
2.142522,948,55,3.8,700,1045,60,1430,939,16.9,49.8,0.9514,45
2.2,1008,233.426724,9.2,946,705,148,1016,942,19.5,15.3,0.3431,334
3.4,1447,237,17.8,1235,859,139,1778,1296,23.9,25.7,0.7519,184
2.142522,957,233.426724,3.9,705,857,113.096025,1578,843,22.8,63.7,1.7392,241.724316
0.6,926,60,2.8,639,1115,54,1409,814,15.9,60.1,1.0806,34
2.3,1297,170,11.1,1019,733,85,1823,1217,16.2,76.9,1.4051,137
2.142522,1101,233.426724,8.8,933,845,113.096025,1600,1022,13.8,62.1,0.9721,241.724316
1.9,1298,233.426724,12.7,1075,749,98,1690,1022,31.7,21.5,0.9902,103
2.9,1204,233.426724,16.8,1205,729,101,1984,1139,14.7,58.5,0.9688,193
2.2,1161,233.426724,8.2,909,721,109,1370,962,13.7,79.3,1.2326,355
0.5,806,233.426724,2.4,615,1172,34,1525,543,16.6,80.2,1.5002,21
2.0,1100.524233,233.426724,-200.0,938.447755,832.57092,144,1453.531792,1024.248555,18.240418,49.181414,1.016622,208
1.3,1259,233.426724,15.1,1152,610,196,1165,1569,8.2,36.8,0.4016,565
2.7,1287,169,12.8,1078,949,123,1660,1061,16.3,35.7,0.6560,163
4.3,1281,233.426724,17.2,1216,548,191,1604,1687,16.3,58.1,1.0648,542
4.1,1442,233.426724,20.2,1301,704,146,1952,1372,15.8,50.3,0.8989,231
6,1628,233.426724,29.0,1528,416,142,2081,1649,13.9,83.9,1.3284,928
4.2,1100.524233,233.426724,-200.0,938.447755,832.57092,209,1453.531792,1024.248555,18.240418,49.181414,1.016622,534
1.1,986,233.426724,5.4,785,842,96,1173,853,10.0,76.2,0.9332,225
4.1,1438,233.426724,18.4,1251,470,156,1593,1622,12.6,63.9,0.9307,595
1.1,888,233.426724,2.1,590,1009,41,1152,625,14.7,64.4,1.0704,51
4.1,1491,233.426724,17.2,1215,503,196,1343,2038,4.4,58.8,0.4979,878
1.1,929,233.426724,5.9,805,879,86,1270,974,17.2,53.9,1.0498,146
2.142522,1138,233.426724,9.9,974,683,91,1716,1338,23.9,46.5,1.3637,122
1.9,1061,155,8.2,908,968,99,1455,890,22.8,29.1,0.7960,141
2.3,1185,233.426724,10.8,1006,666,93,1638,1065,22.4,63.2,1.6878,340
1.4,939,233.426724,4.3,726,890,137,955,508,18.9,26.2,0.5667,219
2.1,994,233.426724,7.3,871,793,174,997,836,4.7,47.2,0.4075,279
1.1,874,233.426724,2.8,641,1022,110,857,553,1.7,54.1,0.3785,154
2.142522,1011,233.426724,11.1,1017,704,113.096025,1569,738,34.4,24.0,1.2790,241.724316
0.1,854,233.426724,2.4,613,1272,41,1515,565,16.8,81.3,1.5452,39
2.0,1176,233.426724,8.4,914,621,143,1347,1083,19.8,44.2,1.0091,310
6.1,1601,233.426724,30.7,1568,422,132,2111,1729,15.0,74.4,1.2593,738
1.3,873,233.426724,7.3,871,871,62,1528,887,16.2,57.4,1.0515,101
4.3,1100.524233,233.426724,-200.0,938.447755,832.57092,181,1453.531792,1024.248555,18.240418,49.181414,1.016622,861
2.6,1136,233.426724,12.9,1082,824,159,1478,1130,27.7,30.1,1.0991,307
1.3,912,233.426724,3.5,685,934,113.096025,1050,876,7.5,69.3,0.7201,241.724316
2.142522,1085,233.426724,9.2,948,680,113.096025,1635,880,26.2,46.8,1.5669,241.724316
2.142522,1043,233.426724,14.7,1139,876,113.096025,1756,1001,27.2,28.3,1.0016,241.724316
1.7,1080,55,5.9,805,1254,97,1375,816,8.3,58.5,0.6438,122
0.5,941,233.426724,3.6,687,1024,59,1374,777,15.8,53.8,0.9615,50
2.142522,933,233.426724,10.6,1001,819,111,1536,776,28.4,24.7,0.9404,109
2.5,918,233.426724,4.5,737,1007,105,1030,703,9.6,53.9,0.6425,220
1,1025,233.426724,5.9,809,877,68,1606,690,29.6,37.7,1.5440,56
2.7,1178,233.426724,9.0,939,640,244,1228,1165,4.1,83.9,0.6967,573
3.9,1344,233.426724,16.1,1182,525,194,1411,1545,12.5,43.4,0.6298,470
0.7,1003,233.426724,6.2,820,902,113.096025,1455,908,17.9,46.3,0.9394,241.724316
1.9,1133,233.426724,10.2,984,838,92,1897,976,26.6,47.6,1.6315,110
2.142522,1413,233.426724,24.8,1424,739,113.096025,2102,1544,17.0,46.0,0.8830,241.724316
1.5,869,233.426724,7.9,897,965,106,1480,649,29.6,21.0,0.8548,104
0.5,826,233.426724,1.1,512,1108,61,1043,636,12.5,67.4,0.9722,84
3.8,1100.524233,233.426724,-200.0,938.447755,832.57092,173,1453.531792,1024.248555,18.240418,49.181414,1.016622,498
1,910,233.426724,4.6,743,1039,66,1282,500,39.7,13.5,0.9650,54
1.1,866,233.426724,2.4,613,1075,97,810,579,3.3,47.4,0.3716,124
2.4,1097,233.426724,7.5,878,737,128,1140,1053,4.9,80.1,0.7011,356
1.1,1100.524233,233.426724,-200.0,938.447755,832.57092,56,1453.531792,1024.248555,18.240418,49.181414,1.016622,44
0.5,864,233.426724,2.8,642,1288,69,1255,441,16.5,36.2,0.6752,72
0.9,866,233.426724,4.4,734,899,45,1299,770,14.8,78.7,1.3169,109
2.142522,1034,233.426724,3.5,684,1110,113.096025,1423,813,13.7,64.8,1.0135,241.724316
3.2,1447,160,12.9,1081,869,126,1667,1465,12.4,51.2,0.7335,250
1,1020,233.426724,7.2,866,847,83,1636,744,26.9,40.3,1.4041,92
2.4,1274,133,11.7,1041,1006,119,1610,994,16.9,34.3,0.6549,150
0.6,869,233.426724,2.4,614,1001,113.096025,1565,674,25.6,63.5,2.0566,241.724316
1.3,1028,233.426724,7.8,890,733,51,1525,1323,19.4,75.1,1.6766,180
2.7,1184,233.426724,9.4,954,701,124,1313,1133,12.1,64.8,0.9135,416
1.1,812,233.426724,2.5,621,1143,110,669,529,0.3,31.9,0.2031,152
2.6,1269,233.426724,12.8,1077,773,137,1706,1250,20.7,38.0,0.9149,163
4.0,1403,233.426724,14.8,1142,492,176,1518,1419,16.0,54.9,0.9934,585
4.6,1523,233.426724,14.5,1132,541,136,1488,1470,10.3,82.8,1.0369,538
2.142522,956,233.426724,10.8,1007,838,111,1464,730,36.8,13.7,0.8335,106
2.142522,1252,233.426724,15.5,1164,559,113.096025,1474,1257,13.6,52.8,0.8177,241.724316
0.7,989,233.426724,3.9,703,843,122,988,1017,1.8,74.5,0.5271,194
1.2,980,233.426724,4.3,728,808,108,1098,565,22.8,33.0,0.9040,164
2.2,1100,233.426724,6.0,810,768,172,1070,1158,6.3,59.8,0.5761,327
0.7,906,233.426724,4.1,714,1163,67,1351,544,19.2,37.9,0.8352,56
2.142522,780,233.426724,1.8,568,1200,34,1331,501,19.9,51.3,1.1803,24
1.4,1017,233.426724,8.2,908,932,119,1354,880,27.1,31.0,1.0991,194
-200.0,771,233.426724,0.3,410,1622,113.096025,765,283,3.0,57.7,0.4423,241.724316
1,999,233.426724,3.7,692,1038,69,1588,778,16.4,79.2,1.4681,58
3.4,1384,233.426724,23.5,1391,552,102,2316,1548,24.7,49.5,1.5201,228
2.8,1177,233.426724,10.7,1004,640,216,1111,1341,5.0,46.6,0.4099,408
2.142522,930,233.426724,4.6,745,1085,113.096025,1391,712,10.8,68.2,0.8806,241.724316
3.5,1216,233.426724,20.8,1318,673,180,2043,1168,30.5,29.5,1.2635,218
1.3,916,233.426724,4.3,725,953,115,855,746,4.0,43.1,0.3551,155
1.5,988,118,5.8,803,1105,98,1293,658,15.6,30.1,0.5285,123
2.4,925,233.426724,8.6,923,841,162,1115,944,11.1,38.1,0.5023,442
2.2,1376,80,9.2,948,1092,122,1584,1203,11.0,60.0,0.7867,172
1,870,233.426724,1.6,550,1126,45,1078,515,15.4,55.9,0.9722,68
2.1,1155,233.426724,8.2,909,604,144,1331,1244,14.2,65.4,1.0497,252
1.5,962,233.426724,7.5,880,726,96,1484,1050,24.4,45.6,1.3779,167
3.4,1288,233.426724,15.9,1178,539,171,1300,1434,7.0,43.4,0.4366,433
3.1,1217,233.426724,15.8,1175,621,148,1644,1451,25.5,34.8,1.1152,335
1.4,938,233.426724,3.7,692,937,149,805,737,5.8,35.4,0.3286,193
2.142522,1140,233.426724,9.6,963,669,102,1815,918,21.5,78.8,1.9939,122
2.142522,981,233.426724,8.5,918,839,108,1572,785,31.2,26.6,1.1920,126
1.7,1141,233.426724,6.1,816,745,169,1026,1230,8.5,45.8,0.5108,244
2.142522,941,233.426724,5.8,805,842,113.096025,1512,755,30.4,34.1,1.4577,241.724316
-200.0,971,233.426724,2.0,585,928,61,1004,394,12.3,55.9,0.7966,79
1.4,926,233.426724,6.7,845,979,81,1398,851,20.2,53.1,1.2442,239
3.7,1489,233.426724,16.4,1193,497,148,1475,1776,8.6,69.0,0.7732,670
2.142522,994,233.426724,8.1,903,781,113.096025,1079,922,9.3,40.8,0.4781,241.724316
4.9,1465,233.426724,28.5,1515,454,119,2119,1516,18.0,74.8,1.5281,555
0.4,868,32,1.3,530,1482,113.096025,1215,384,10.6,63.1,0.8068,241.724316
2.142522,1100.524233,233.426724,-200.0,938.447755,832.57092,113.096025,1453.531792,1024.248555,18.240418,49.181414,1.016622,241.724316
